image,num_objects
test_2110.jpg,2
test_2114.jpg,3
test_1743.jpg,3
test_262.jpg,0
test_2125.jpg,8
test_1499.jpg,0
test_1259.jpg,16
test_422.jpg,6
test_636.jpg,2
test_1395.jpg,13
test_1800.jpg,0
test_2207.jpg,0
test_1391.jpg,7
test_828.jpg,6
test_1546.jpg,4
test_98.jpg,4
test_2239.jpg,2
test_2218.jpg,3
test_2366.jpg,1
test_1432.jpg,19
test_385.jpg,0
test_2190.jpg,5
test_108.jpg,0
test_767.jpg,0
test_1804.jpg,2
test_1742.jpg,5
test_1337.jpg,5
test_1260.jpg,3
test_2642.jpg,11
test_2660.jpg,17
test_635.jpg,1
test_1051.jpg,0
test_694.jpg,15
test_2868.jpg,8
test_2788.jpg,6
test_1080.jpg,0
test_1980.jpg,8
test_1134.jpg,0
test_157.jpg,2
test_1559.jpg,0
test_1348.jpg,17
test_1497.jpg,9
test_1239.jpg,0
test_2489.jpg,1
test_1971.jpg,0
test_1695.jpg,3
test_1716.jpg,1
test_240.jpg,1
test_2457.jpg,0
test_324.jpg,1
test_683.jpg,0
test_1935.jpg,0
test_1596.jpg,2
test_2232.jpg,6
test_1307.jpg,2
test_1367.jpg,2
test_2536.jpg,14
test_125.jpg,1
test_2486.jpg,1
test_2702.jpg,6
test_1726.jpg,5
test_2630.jpg,0
test_739.jpg,20
test_2529.jpg,2
test_2934.jpg,0
test_1834.jpg,0
test_649.jpg,6
test_2769.jpg,20
test_601.jpg,10
test_271.jpg,4
test_122.jpg,6
test_2219.jpg,1
test_100.jpg,0
test_2539.jpg,7
test_273.jpg,7
test_65.jpg,7
test_2320.jpg,0
test_1682.jpg,23
test_2875.jpg,11
test_1922.jpg,34
test_2705.jpg,11
test_2033.jpg,0
test_2230.jpg,8
test_922.jpg,0
test_383.jpg,9
test_2264.jpg,0
test_2177.jpg,3
test_605.jpg,0
test_994.jpg,3
test_2604.jpg,0
test_2477.jpg,0
test_950.jpg,1
test_2448.jpg,0
test_1556.jpg,1
test_446.jpg,0
test_1476.jpg,1
test_2352.jpg,0
test_2595.jpg,3
test_1006.jpg,0
test_1192.jpg,12
